ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,MinMaxFactor
0.0,596.000,22.00,48.00,25299.308,24703.308,10.454,210.2,1.030e-02,1.413e-08,68.882,61.458,1033.1,1.000e+05,0.000,1108.236,213.3,1.304e-02,1.763e-08,0.0,1.245e-08,1.604e-08,1.403e-08,-0.7,12.70,1036.6,1.67,-19.9,-29.4,-9.0,-20.4,70.6,0.0,-11.3,47.0,59.2,47.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.5440e+18,3.467e+03,1.464e+00,2.398,1.0000,2.8702e+18,68.21,80.99,2.02,6.7326e+17,31.68,19.00,4.00,5.3731e+14,0.10,0.02,16.04,-0.089
0.0,597.000,22.00,48.00,25300.308,24703.308,10.453,210.6,1.015e-02,1.390e-08,68.882,61.458,1034.0,1.000e+05,0.000,1109.236,213.7,1.285e-02,1.735e-08,0.0,1.225e-08,1.578e-08,1.367e-08,-1.7,12.70,1042.7,1.66,-19.9,-29.4,-9.1,-21.2,70.6,0.0,-36.8,53.4,33.8,53.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.4870e+18,3.467e+03,1.464e+00,2.398,1.0000,2.8240e+18,68.22,80.99,2.02,6.6243e+17,31.69,19.00,4.00,5.0808e+14,0.10,0.01,16.04,-0.089
0.0,598.000,22.00,48.00,25301.308,24703.308,10.452,211.0,1.000e-02,1.368e-08,68.882,61.458,1034.8,1.000e+05,0.000,1110.236,214.0,1.267e-02,1.707e-08,0.0,1.205e-08,1.552e-08,1.340e-08,-2.0,12.70,1045.3,1.66,-19.9,-29.4,-9.1,-21.5,70.6,0.0,-22.7,65.6,47.9,65.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.4308e+18,3.467e+03,1.464e+00,2.398,1.0000,2.7786e+18,68.22,80.99,2.02,6.5176e+17,31.69,19.00,4.00,4.8045e+14,0.09,0.01,16.04,-0.089
0.0,599.000,22.00,48.00,25302.308,24703.308,10.451,211.3,9.859e-03,1.345e-08,68.882,61.458,1035.7,1.000e+05,0.000,1111.236,214.4,1.249e-02,1.680e-08,0.0,1.185e-08,1.527e-08,1.336e-08,-0.7,12.70,1039.3,1.66,-19.9,-29.4,-9.1,-20.5,70.6,0.0,-13.0,56.5,57.5,56.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.3756e+18,3.467e+03,1.464e+00,2.398,1.0000,2.7339e+18,68.22,80.99,2.02,6.4127e+17,31.69,19.00,4.00,4.5431e+14,0.09,0.01,16.04,-0.089
0.0,600.000,22.00,48.00,25303.308,24703.308,10.451,211.7,9.717e-03,1.324e-08,68.882,61.458,1036.5,1.000e+05,0.000,1112.236,214.8,1.231e-02,1.653e-08,0.0,1.166e-08,1.502e-08,1.349e-08,1.9,12.70,1027.0,1.66,-19.9,-29.5,-9.1,-18.4,70.6,0.0,-6.2,66.6,64.4,66.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.3212e+18,3.467e+03,1.464e+00,2.398,1.0000,2.6899e+18,68.22,80.99,2.02,6.3095e+17,31.69,19.00,4.00,4.2960e+14,0.09,0.01,16.04,-0.089
0.0,601.000,22.00,48.00,25304.308,24703.308,10.450,212.1,9.577e-03,1.302e-08,68.884,61.589,1037.4,1.000e+05,0.000,1113.261,215.1,1.214e-02,1.627e-08,0.0,1.148e-08,1.478e-08,1.312e-08,0.7,12.70,1033.6,1.65,-20.0,-29.5,-9.2,-19.4,70.6,0.0,-2.2,68.0,68.4,68.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.2678e+18,3.467e+03,1.463e+00,2.398,1.0000,2.6466e+18,68.23,80.99,2.02,6.2081e+17,31.69,19.00,4.00,4.0565e+14,0.08,0.01,16.04,-0.089
0.0,602.000,22.00,48.00,25305.308,24703.308,10.449,212.4,9.439e-03,1.281e-08,68.884,61.589,1038.2,1.000e+05,0.000,1114.261,215.5,1.196e-02,1.601e-08,0.0,1.129e-08,1.454e-08,1.297e-08,1.2,12.70,1032.0,1.65,-20.0,-29.5,-9.2,-19.0,70.6,0.0,21.7,54.3,92.3,54.3,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.2153e+18,3.467e+03,1.463e+00,2.398,1.0000,2.6041e+18,68.23,80.99,2.02,6.1083e+17,31.69,19.00,4.00,3.8304e+14,0.08,0.01,16.04,-0.089
0.0,603.000,22.00,48.00,25306.308,24703.308,10.448,212.8,9.303e-03,1.261e-08,68.884,61.589,1039.0,1.000e+05,0.000,1115.261,215.8,1.179e-02,1.576e-08,0.0,1.111e-08,1.431e-08,1.277e-08,1.3,12.70,1032.3,1.65,-20.0,-29.5,-9.2,-19.0,70.6,0.0,22.7,58.4,93.3,58.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.1636e+18,3.467e+03,1.463e+00,2.398,1.0000,2.5622e+18,68.23,80.99,2.02,6.0101e+17,31.69,19.00,4.00,3.6169e+14,0.08,0.01,16.04,-0.089
0.0,604.000,22.00,48.00,25307.308,24703.308,10.447,213.2,9.169e-03,1.241e-08,68.884,61.589,1039.9,1.000e+05,0.000,1116.261,216.2,1.163e-02,1.551e-08,0.0,1.093e-08,1.408e-08,1.260e-08,1.6,12.70,1031.6,1.64,-20.0,-29.5,-9.2,-18.7,70.6,0.0,12.9,54.8,83.5,54.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.1127e+18,3.468e+03,1.463e+00,2.398,1.0000,2.5210e+18,68.23,80.99,2.02,5.9135e+17,31.69,19.00,4.00,3.4152e+14,0.07,0.01,16.04,-0.089
0.0,605.000,22.00,48.00,25308.308,24703.308,10.446,213.5,9.037e-03,1.221e-08,68.884,61.589,1040.7,1.000e+05,0.000,1117.261,216.6,1.146e-02,1.526e-08,0.0,1.075e-08,1.385e-08,1.248e-08,2.2,12.70,1029.3,1.64,-20.0,-29.5,-9.2,-18.2,70.6,0.0,10.3,62.7,80.9,62.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.0627e+18,3.468e+03,1.463e+00,2.398,1.0000,2.4805e+18,68.23,80.99,2.02,5.8185e+17,31.69,19.00,4.00,3.2249e+14,0.07,0.01,16.04,-0.089
0.0,606.000,22.00,48.00,25309.308,24703.308,10.445,213.9,8.907e-03,1.201e-08,68.994,61.667,1041.5,1.000e+05,0.000,1120.052,216.9,1.130e-02,1.502e-08,0.0,1.058e-08,1.363e-08,1.221e-08,1.7,12.70,1032.9,1.64,-20.1,-29.6,-9.3,-18.7,70.6,0.0,2.9,60.9,73.5,60.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,3.0135e+18,3.468e+03,1.463e+00,2.398,1.0000,2.4407e+18,68.24,80.99,2.02,5.7251e+17,31.70,19.00,4.00,3.0407e+14,0.07,0.01,16.04,-0.089
0.0,607.000,22.00,48.00,25310.308,24703.308,10.445,214.2,8.778e-03,1.182e-08,68.994,61.667,1042.4,1.000e+05,0.000,1121.052,217.3,1.114e-02,1.478e-08,0.0,1.041e-08,1.341e-08,1.171e-08,-0.9,12.70,1046.9,1.64,-20.1,-29.6,-9.3,-20.8,70.6,0.0,-10.6,68.3,60.0,68.3,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.9651e+18,3.468e+03,1.463e+00,2.398,1.0000,2.4015e+18,68.24,80.99,2.02,5.6332e+17,31.70,19.00,4.00,2.8670e+14,0.06,0.01,16.04,-0.089
0.0,608.000,22.00,48.00,25311.308,24703.308,10.444,214.6,8.652e-03,1.163e-08,68.994,61.667,1043.2,1.000e+05,0.000,1122.052,217.7,1.098e-02,1.455e-08,0.0,1.024e-08,1.320e-08,1.157e-08,-0.4,12.70,1045.6,1.63,-20.1,-29.6,-9.3,-20.4,70.6,0.0,-36.4,67.7,34.2,67.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.9175e+18,3.468e+03,1.462e+00,2.397,1.0000,2.3629e+18,68.24,80.99,2.02,5.5427e+17,31.70,19.00,4.00,2.7032e+14,0.06,0.01,16.04,-0.089
0.0,609.000,22.00,48.00,25312.308,24703.308,10.443,215.0,8.528e-03,1.144e-08,68.994,61.667,1044.1,1.000e+05,0.000,1123.052,218.0,1.083e-02,1.432e-08,0.0,1.008e-08,1.298e-08,1.134e-08,-0.9,12.70,1048.8,1.63,-20.1,-29.6,-9.3,-20.8,70.6,0.0,-46.6,63.5,24.0,63.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.8706e+18,3.468e+03,1.462e+00,2.397,1.0000,2.3250e+18,68.24,80.99,2.02,5.4537e+17,31.70,19.00,4.00,2.5488e+14,0.06,0.01,16.04,-0.089
0.0,610.000,22.00,48.00,25313.308,24703.308,10.442,215.3,8.405e-03,1.125e-08,68.994,61.667,1044.9,1.000e+05,0.000,1124.052,218.4,1.067e-02,1.409e-08,0.0,9.916e-09,1.277e-08,1.100e-08,-2.3,12.70,1057.0,1.63,-20.1,-29.6,-9.3,-21.9,70.6,0.0,-28.8,70.7,41.8,70.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.8245e+18,3.468e+03,1.462e+00,2.397,1.0000,2.2877e+18,68.24,80.99,2.02,5.3662e+17,31.70,19.00,4.00,2.4032e+14,0.06,0.01,16.04,-0.089
0.0,611.000,22.00,48.00,25314.308,24703.308,10.441,215.7,8.283e-03,1.107e-08,68.629,61.483,1045.7,1.000e+05,0.000,1119.096,218.7,1.052e-02,1.387e-08,0.0,9.756e-09,1.257e-08,1.089e-08,-1.6,12.70,1054.4,1.63,-20.1,-29.6,-9.4,-21.5,70.6,0.0,-7.7,73.9,62.8,73.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.7791e+18,3.468e+03,1.462e+00,2.397,1.0000,2.2508e+18,68.25,80.99,2.02,5.2798e+17,31.70,19.00,4.00,2.2625e+14,0.05,0.01,16.04,-0.089
0.0,612.000,22.00,48.00,25315.308,24703.308,10.440,216.0,8.163e-03,1.089e-08,68.629,61.483,1046.6,1.000e+05,0.000,1120.096,219.1,1.037e-02,1.365e-08,0.0,9.599e-09,1.237e-08,1.048e-08,-3.8,12.70,1067.0,1.62,-20.2,-29.7,-9.4,-23.2,70.6,0.0,8.2,64.2,78.8,64.2,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.7343e+18,3.468e+03,1.462e+00,2.397,1.0000,2.2146e+18,68.25,80.99,2.02,5.1948e+17,31.70,19.00,4.00,2.1299e+14,0.05,0.01,16.04,-0.089
0.0,613.000,22.00,48.00,25316.308,24703.308,10.439,216.4,8.045e-03,1.072e-08,68.629,61.483,1047.4,1.000e+05,0.000,1121.096,219.5,1.022e-02,1.343e-08,0.0,9.444e-09,1.217e-08,1.025e-08,-4.4,12.70,1071.2,1.62,-20.2,-29.7,-9.4,-23.7,70.6,0.0,-1.3,79.7,69.2,79.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6903e+18,3.468e+03,1.462e+00,2.397,1.0000,2.1790e+18,68.25,80.99,2.02,5.1112e+17,31.70,19.00,4.00,2.0052e+14,0.05,0.01,16.04,-0.089
0.0,614.000,22.00,48.00,25317.308,24703.308,10.439,216.8,7.929e-03,1.055e-08,68.629,61.483,1048.2,1.000e+05,0.000,1122.096,219.8,1.008e-02,1.322e-08,0.0,9.292e-09,1.197e-08,1.009e-08,-4.3,12.70,1071.5,1.62,-20.2,-29.7,-9.4,-23.6,70.6,0.0,3.9,79.1,74.5,79.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6470e+18,3.468e+03,1.461e+00,2.397,1.0000,2.1439e+18,68.25,80.99,2.02,5.0289e+17,31.70,19.00,4.00,1.8877e+14,0.05,0.01,16.04,-0.089
0.0,615.000,22.00,48.00,25318.308,24703.308,10.438,217.1,7.814e-03,1.038e-08,68.629,61.483,1049.1,1.000e+05,0.000,1123.096,220.2,9.932e-03,1.301e-08,0.0,9.142e-09,1.178e-08,9.879e-09,-4.8,12.70,1075.1,1.61,-20.2,-29.7,-9.4,-24.0,70.6,0.0,-14.4,97.9,56.2,97.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6043e+18,3.469e+03,1.461e+00,2.397,1.0000,2.1094e+18,68.25,80.99,2.02,4.9479e+17,31.70,19.00,4.00,1.7771e+14,0.05,0.01,16.04,-0.089
0.0,616.000,22.00,48.00,25319.308,24703.308,10.437,217.5,7.711e-03,1.022e-08,74.858,66.921,1049.9,1.000e+05,0.000,1226.033,220.5,9.802e-03,1.281e-08,0.0,9.006e-09,1.160e-08,9.737e-09,-4.7,12.70,1075.7,1.61,-20.2,-29.7,-9.5,-24.0,70.6,0.0,-7.1,92.2,63.5,92.2,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.5657e+18,3.469e+03,1.461e+00,2.397,1.0000,2.0781e+18,68.25,80.99,2.02,4.8746e+17,31.70,19.00,4.00,1.6727e+14,0.04,0.01,16.04,-0.089
0.0,617.000,22.00,48.00,25320.308,24703.308,10.436,217.8,7.608e-03,1.007e-08,74.858,66.921,1050.6,1.000e+05,0.000,1227.033,220.9,9.674e-03,1.263e-08,0.0,8.872e-09,1.143e-08,9.556e-09,-5.1,12.70,1078.5,1.61,-20.2,-29.7,-9.5,-24.3,70.6,0.0,1.0,94.4,71.5,94.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.5277e+18,3.469e+03,1.461e+00,2.397,1.0000,2.0473e+18,68.25,80.99,2.02,4.8024e+17,31.70,19.00,4.00,1.5743e+14,0.04,0.01,16.04,-0.089
0.0,618.000,22.00,48.00,25321.308,24703.308,10.435,218.2,7.507e-03,9.921e-09,74.858,66.921,1051.4,1.000e+05,0.000,1228.033,221.2,9.547e-03,1.244e-08,0.0,8.741e-09,1.126e-08,9.488e-09,-4.4,12.70,1075.2,1.61,-20.3,-29.7,-9.5,-23.7,70.6,0.0,1.9,98.7,72.5,98.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.4903e+18,3.469e+03,1.461e+00,2.397,1.0000,2.0170e+18,68.26,81.00,2.02,4.7313e+17,31.70,19.00,4.00,1.4818e+14,0.04,0.01,16.04,-0.089
0.0,619.000,22.00,48.00,25322.308,24703.308,10.434,218.5,7.408e-03,9.774e-09,74.858,66.921,1052.2,1.000e+05,0.000,1229.033,221.5,9.422e-03,1.226e-08,0.0,8.611e-09,1.109e-08,9.412e-09,-3.7,12.70,1072.2,1.60,-20.3,-29.8,-9.5,-23.2,70.6,0.0,-0.7,80.6,69.9,80.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.4534e+18,3.469e+03,1.461e+00,2.397,1.0000,1.9871e+18,68.26,81.00,2.02,4.6612e+17,31.71,19.00,4.00,1.3946e+14,0.04,0.01,16.04,-0.089
0.0,620.000,22.00,48.00,25323.308,24703.308,10.433,218.8,7.309e-03,9.629e-09,74.858,66.921,1053.0,1.000e+05,0.000,1230.033,221.9,9.299e-03,1.208e-08,0.0,8.484e-09,1.093e-08,9.413e-09,-2.2,12.70,1065.0,1.60,-20.3,-29.8,-9.5,-22.1,70.6,0.0,-1.6,78.0,69.0,78.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.4170e+18,3.469e+03,1.461e+00,2.397,1.0000,1.9577e+18,68.26,81.00,2.02,4.5921e+17,31.71,19.00,4.00,1.3126e+14,0.04,0.01,16.04,-0.089
0.0,621.000,22.00,48.00,25324.308,24703.308,10.433,219.2,7.212e-03,9.486e-09,74.895,66.962,1053.8,1.000e+05,0.000,1231.645,222.2,9.177e-03,1.190e-08,0.0,8.358e-09,1.077e-08,9.341e-09,-1.5,12.70,1061.9,1.60,-20.3,-29.8,-9.6,-21.5,70.6,0.0,1.0,76.6,71.5,76.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3812e+18,3.469e+03,1.460e+00,2.397,1.0000,1.9287e+18,68.26,81.00,2.02,4.5242e+17,31.71,19.00,4.00,1.2336e+14,0.03,0.01,16.04,-0.089
0.0,622.000,22.00,48.00,25325.308,24703.308,10.432,219.5,7.117e-03,9.345e-09,74.895,66.962,1054.5,1.000e+05,0.000,1232.645,222.6,9.057e-03,1.173e-08,0.0,8.234e-09,1.061e-08,9.301e-09,-0.5,12.70,1057.0,1.60,-20.3,-29.8,-9.6,-20.7,70.6,0.0,30.2,65.8,100.7,65.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3460e+18,3.469e+03,1.460e+00,2.397,1.0000,1.9002e+18,68.26,81.00,2.02,4.4572e+17,31.71,19.00,4.00,1.1592e+14,0.03,0.00,16.04,-0.089
0.0,623.000,22.00,48.00,25326.308,24703.308,10.431,219.9,7.022e-03,9.207e-09,74.895,66.962,1055.3,1.000e+05,0.000,1233.645,222.9,8.938e-03,1.156e-08,0.0,8.112e-09,1.045e-08,9.112e-09,-1.0,12.70,1060.8,1.59,-20.3,-29.8,-9.6,-21.2,70.6,0.0,21.2,65.7,91.8,65.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3113e+18,3.469e+03,1.460e+00,2.397,1.0000,1.8720e+18,68.26,81.00,2.02,4.3913e+17,31.71,19.00,4.00,1.0894e+14,0.03,0.00,16.04,-0.089
0.0,624.000,22.00,48.00,25327.308,24703.308,10.430,220.2,6.929e-03,9.070e-09,74.895,66.962,1056.1,1.000e+05,0.000,1234.645,223.3,8.821e-03,1.139e-08,0.0,7.992e-09,1.029e-08,8.813e-09,-2.8,12.70,1071.4,1.59,-20.4,-29.8,-9.6,-22.6,70.6,0.0,-9.3,68.3,61.3,68.3,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.2771e+18,3.469e+03,1.460e+00,2.397,1.0000,1.8443e+18,68.26,81.00,2.02,4.3263e+17,31.71,19.00,4.00,1.0238e+14,0.03,0.00,16.04,-0.089
0.0,625.000,22.00,48.00,25328.308,24703.308,10.429,220.6,6.837e-03,8.936e-09,74.895,66.962,1056.9,1.000e+05,0.000,1235.645,223.6,8.706e-03,1.122e-08,0.0,7.873e-09,1.014e-08,8.886e-09,-0.6,12.70,1059.8,1.59,-20.4,-29.8,-9.6,-20.8,70.6,0.0,15.0,71.1,85.6,71.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.2434e+18,3.469e+03,1.460e+00,2.397,1.0000,1.8171e+18,68.26,81.00,2.02,4.2623e+17,31.71,19.00,4.00,9.6210e+13,0.03,0.00,16.04,-0.089
0.0,626.000,22.00,48.00,25329.308,24703.308,10.428,220.9,6.747e-03,8.804e-09,74.939,67.134,1057.6,1.000e+05,0.000,1237.377,223.9,8.592e-03,1.106e-08,0.0,7.757e-09,9.992e-09,8.791e-09,-0.1,12.70,1058.4,1.58,-20.4,-29.9,-9.6,-20.5,70.6,0.0,1.7,70.4,72.3,70.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.2102e+18,3.469e+03,1.460e+00,2.397,1.0000,1.7902e+18,68.26,81.00,2.02,4.1993e+17,31.71,19.00,4.00,9.0272e+13,0.03,0.00,16.04,-0.089
0.0,627.000,22.00,48.00,25330.308,24703.308,10.427,221.2,6.657e-03,8.674e-09,74.939,67.134,1058.4,1.000e+05,0.000,1238.377,224.3,8.479e-03,1.090e-08,0.0,7.642e-09,9.845e-09,8.521e-09,-1.8,12.70,1067.8,1.58,-20.4,-29.9,-9.7,-21.8,70.6,0.0,-5.1,86.6,65.5,86.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1775e+18,3.469e+03,1.460e+00,2.397,1.0000,1.7637e+18,68.27,81.00,2.02,4.1372e+17,31.71,19.00,4.00,8.4700e+13,0.03,0.00,16.04,-0.089
0.0,628.000,22.00,48.00,25331.308,24703.308,10.427,221.6,6.569e-03,8.545e-09,74.939,67.134,1059.2,1.000e+05,0.000,1239.377,224.6,8.369e-03,1.074e-08,0.0,7.529e-09,9.699e-09,8.268e-09,-3.2,12.70,1076.8,1.58,-20.4,-29.9,-9.7,-23.0,70.6,0.0,-3.7,84.7,66.9,84.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1453e+18,3.469e+03,1.459e+00,2.397,1.0000,1.7377e+18,68.27,81.00,2.02,4.0760e+17,31.71,19.00,4.00,7.9473e+13,0.02,0.00,16.04,-0.089
0.0,629.000,22.00,48.00,25332.308,24703.308,10.426,221.9,6.482e-03,8.419e-09,74.939,67.134,1059.9,1.000e+05,0.000,1240.377,225.0,8.259e-03,1.058e-08,0.0,7.418e-09,9.556e-09,8.559e-09,1.7,12.70,1051.2,1.58,-20.4,-29.9,-9.7,-19.1,70.6,0.0,22.0,80.1,92.6,80.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1136e+18,3.469e+03,1.459e+00,2.397,1.0000,1.7120e+18,68.27,81.00,2.02,4.0158e+17,31.71,19.00,4.00,7.4567e+13,0.02,0.00,16.04,-0.089
0.0,630.000,22.00,48.00,25333.308,24703.308,10.425,222.3,6.396e-03,8.295e-09,74.939,67.134,1060.7,1.000e+05,0.000,1241.377,225.3,8.151e-03,1.043e-08,0.0,7.308e-09,9.414e-09,8.343e-09,0.6,12.70,1057.6,1.57,-20.5,-29.9,-9.7,-20.0,70.6,0.0,35.8,84.4,106.4,84.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0824e+18,3.469e+03,1.459e+00,2.397,1.0000,1.6867e+18,68.27,81.00,2.02,3.9564e+17,31.71,19.00,4.00,6.9965e+13,0.02,0.00,16.04,-0.089
0.0,631.000,22.00,48.00,25334.308,24703.308,10.424,222.6,6.311e-03,8.172e-09,74.962,67.186,1061.5,1.000e+05,0.000,1242.749,225.7,8.044e-03,1.028e-08,0.0,7.200e-09,9.275e-09,8.171e-09,-0.0,12.70,1061.6,1.57,-20.5,-29.9,-9.7,-20.5,70.6,0.0,18.6,98.8,89.1,98.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0517e+18,3.469e+03,1.459e+00,2.397,1.0000,1.6618e+18,68.27,81.00,2.02,3.8981e+17,31.71,19.00,4.00,6.5543e+13,0.02,0.00,16.04,-0.089
0.0,632.000,22.00,48.00,25335.308,24703.308,10.423,223.0,6.228e-03,8.051e-09,74.962,67.186,1062.3,1.000e+05,0.000,1243.749,226.0,7.939e-03,1.013e-08,0.0,7.094e-09,9.138e-09,8.114e-09,0.8,12.70,1058.2,1.57,-20.5,-29.9,-9.8,-19.9,70.6,0.0,-11.5,101.8,59.1,101.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0214e+18,3.469e+03,1.459e+00,2.397,1.0000,1.6373e+18,68.27,81.00,2.02,3.8405e+17,31.71,19.00,4.00,6.1400e+13,0.02,0.00,16.04,-0.089
0.0,633.000,22.00,48.00,25336.308,24703.308,10.422,223.3,6.145e-03,7.932e-09,74.962,67.186,1063.0,1.000e+05,0.000,1244.749,226.3,7.835e-03,9.979e-09,0.0,6.989e-09,9.003e-09,8.045e-09,1.4,12.70,1055.6,1.57,-20.5,-30.0,-9.8,-19.4,70.6,0.0,-4.3,107.9,66.3,107.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9915e+18,3.469e+03,1.459e+00,2.397,1.0000,1.6131e+18,68.27,81.00,2.02,3.7839e+17,31.71,19.00,4.00,5.7519e+13,0.02,0.00,16.04,-0.089
0.0,634.000,22.00,48.00,25337.308,24703.308,10.421,223.6,6.064e-03,7.815e-09,74.962,67.186,1063.8,1.000e+05,0.000,1245.749,226.7,7.733e-03,9.833e-09,0.0,6.886e-09,8.870e-09,8.059e-09,3.1,12.70,1047.6,1.56,-20.5,-30.0,-9.8,-18.0,70.6,0.0,8.1,105.0,78.7,105.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9621e+18,3.469e+03,1.459e+00,2.397,1.0000,1.5893e+18,68.27,81.00,2.02,3.7280e+17,31.71,19.00,4.00,5.3884e+13,0.02,0.00,16.04,-0.089
0.0,635.000,22.00,48.00,25338.308,24703.308,10.421,224.0,5.983e-03,7.700e-09,74.962,67.186,1064.5,1.000e+05,0.000,1246.749,227.0,7.632e-03,9.690e-09,0.0,6.784e-09,8.739e-09,7.807e-09,1.4,12.70,1057.2,1.56,-20.5,-30.0,-9.8,-19.4,70.6,0.0,12.8,117.9,83.4,117.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9332e+18,3.469e+03,1.458e+00,2.397,1.0000,1.5658e+18,68.27,81.00,2.02,3.6730e+17,31.71,19.00,4.00,5.0478e+13,0.02,0.00,16.04,-0.089
0.0,636.000,22.00,48.00,25339.308,24703.308,10.420,224.3,5.904e-03,7.586e-09,74.999,67.281,1065.3,1.000e+05,0.000,1248.376,227.4,7.532e-03,9.549e-09,0.0,6.684e-09,8.610e-09,7.675e-09,1.2,12.70,1059.1,1.56,-20.6,-30.0,-9.8,-19.6,70.6,0.0,29.8,121.4,100.4,121.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9047e+18,3.469e+03,1.458e+00,2.397,1.0000,1.5428e+18,68.27,81.00,2.02,3.6188e+17,31.71,19.00,4.00,4.7212e+13,0.02,0.00,16.04,-0.089
